,交易日期_x,行权价_call,成交量(手)_call,到期剩余天数_call,期权代码_call,收盘价_call,到期ETF收盘价_call,现期ETF收盘价_call,monthly_RV_call,期权收益率_call,在值程度_call,行权价_put,成交量(手)_put,到期剩余天数_put,期权代码_put,收盘价_put,到期ETF收盘价_put,现期ETF收盘价_put,monthly_RV_put,期权收益率_put,在值程度_put,Return,交易日期_y,CV_22,intensity_22,size_22,sizevol_22
1156,2019-09-05,3.0,50783.0,48,10001945.SH,0.08,3.0,3.004,0.1459168429527561,-1.0,1,3.0,30008.0,48,10001954.SH,0.07,3.0,3.004,0.1459168429527561,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1157,2019-09-06,3.0,26226.0,47,10001945.SH,0.1,3.0,3.037,0.1452385315440924,-1.0,1,3.0,18888.0,47,10001954.SH,0.06,3.0,3.037,0.1452385315440924,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1158,2019-09-09,3.0,39720.0,44,10001945.SH,0.1,3.0,3.032,0.1415008599421606,-1.0,1,3.0,36828.0,44,10001954.SH,0.06,3.0,3.032,0.1415008599421606,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1159,2019-09-10,3.0,28147.0,43,10001945.SH,0.09,3.0,3.0210000000000004,0.1413497567228817,-1.0,1,3.0,20582.0,43,10001954.SH,0.06,3.0,3.0210000000000004,0.1413497567228817,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1160,2019-09-11,3.0,40927.0,42,10001945.SH,0.08,3.0,3.007,0.1343853817163086,-1.0,1,3.0,30837.0,42,10001954.SH,0.07,3.0,3.007,0.1343853817163086,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1161,2019-09-12,3.1,58949.0,41,10001946.SH,0.06,3.0,3.047,0.1319864434029021,-1.0,1,3.1,17598.0,41,10001955.SH,0.1,3.0,3.047,0.1319864434029021,6.661338147750939e-16,1,-0.2910037875529917,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1162,2019-09-16,3.0,45692.0,37,10001945.SH,0.09,3.0,3.034,0.1343891983631918,-1.0,1,3.0,44709.0,37,10001954.SH,0.05,3.0,3.034,0.1343891983631918,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1163,2019-09-17,3.0,96654.0,36,10001945.SH,0.06,3.0,2.987,0.1481955648984919,-1.0,1,3.0,63065.0,36,10001954.SH,0.07,3.0,2.987,0.1481955648984919,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1164,2019-09-18,3.0,84904.0,35,10001945.SH,0.06,3.0,3.003,0.1484503716922653,-1.0,1,3.0,71311.0,35,10001954.SH,0.06,3.0,3.003,0.1484503716922653,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1165,2019-09-19,3.0,92940.0,34,10001945.SH,0.07,3.0,3.007,0.1346865763537033,-1.0,1,3.0,72616.0,34,10001954.SH,0.06,3.0,3.007,0.1346865763537033,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1166,2019-09-20,3.0,96592.0,33,10001945.SH,0.07,3.0,3.013,0.1342002340093325,-1.0,1,3.0,72955.0,33,10001954.SH,0.05,3.0,3.013,0.1342002340093325,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1167,2019-09-23,3.0,178206.0,30,10001945.SH,0.05,3.0,2.9810000000000003,0.1401989434839618,-1.0,1,3.0,127645.0,30,10001954.SH,0.06,3.0,2.9810000000000003,0.1401989434839618,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1168,2019-09-24,3.0,226437.0,29,10001945.SH,0.05,3.0,2.987,0.1402384682722605,-1.0,1,3.0,171078.0,29,10001954.SH,0.05,3.0,2.987,0.1402384682722605,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1169,2019-09-25,3.0,242204.0,28,10001945.SH,0.04,3.0,2.977,0.1335241481535723,-1.0,1,3.0,172910.0,28,10001954.SH,0.06,3.0,2.977,0.1335241481535723,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1170,2019-09-26,3.0,348765.0,27,10001945.SH,0.04,3.0,2.978,0.1193642876237448,-1.0,1,3.0,238051.0,27,10001954.SH,0.06,3.0,2.978,0.1193642876237448,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1171,2019-09-27,3.0,253269.0,26,10001945.SH,0.05,3.0,2.978,0.1175712566118079,-1.0,1,3.0,174331.0,26,10001954.SH,0.06,3.0,2.978,0.1175712566118079,-1.0,1,-1.0,2019-10-17,0.0002158467140243,1,0.0966636444788157,2.0276814171534463
1172,2019-10-08,2.95,17599.0,50,10001964.SH,0.08,2.988,2.968,0.1225728390355391,-0.3602413511780894,1,2.95,21039.0,50,10001973.SH,0.06,2.988,2.968,0.1225728390355391,-1.0,1,-0.5427082813589513,2019-11-18,0.0002396057730626,0,0.0,0.0
1173,2019-10-09,2.95,27337.0,49,10001964.SH,0.07,2.988,2.971,0.1217008239276789,-0.3120409538526625,1,2.95,22612.0,49,10001973.SH,0.06,2.988,2.971,0.1217008239276789,-1.0,1,-0.5290623472237295,2019-11-18,0.0002396057730626,0,0.0,0.0
1174,2019-10-10,3.0,39740.0,48,10001965.SH,0.06,2.988,2.987,0.1200177417159816,-1.0,1,3.0,24913.0,48,10001974.SH,0.07,2.988,2.987,0.1200177417159816,-0.6678746663009548,1,-0.7744339764241498,2019-11-18,0.0002396057730626,0,0.0,0.0
1175,2019-10-11,3.0,78007.0,47,10001965.SH,0.09,2.988,3.032,0.1292044178794059,-1.0,1,3.0,52502.0,47,10001974.SH,0.05,2.988,3.032,0.1292044178794059,-0.5978480727941631,1,-0.7915652459004892,2019-11-18,0.0002396057730626,0,0.0,0.0
1176,2019-10-14,3.1,136984.0,44,10001966.SH,0.05,2.988,3.0610000000000004,0.1275100511995455,-1.0,1,3.1,61378.0,44,10001975.SH,0.08,2.988,3.0610000000000004,0.1275100511995455,0.2578612883995042,1,-0.0966228664338961,2019-11-18,0.0002396057730626,0,0.0,0.0
1177,2019-10-15,3.1,62011.0,43,10001966.SH,0.04,2.988,3.062,0.1234240778655586,-1.0,1,3.1,27106.0,43,10001975.SH,0.08,2.988,3.062,0.1234240778655586,0.2645901430112023,1,-0.0469944594082769,2019-11-18,0.0002396057730626,0,0.0,0.0
1178,2019-10-16,3.0,76784.0,42,10001965.SH,0.08,2.988,3.051,0.1189305756532837,-1.0,1,3.0,112073.0,42,10001974.SH,0.04,2.988,3.051,0.1189305756532837,-0.5768296974752198,1,-0.8069302271116748,2019-11-18,0.0002396057730626,0,0.0,0.0
1179,2019-10-17,3.1,115337.0,41,10001966.SH,0.04,2.988,3.059,0.1190078000223516,-1.0,1,3.1,50977.0,41,10001975.SH,0.08,2.988,3.059,0.1190078000223516,0.2791543525498183,1,-0.0492295175050765,2019-11-18,0.0002396057730626,0,0.0,0.0
1180,2019-10-18,3.0,150308.0,40,10001965.SH,0.06,2.988,3.014,0.1291504887609003,-1.0,1,3.0,173340.0,40,10001974.SH,0.05,2.988,3.014,0.1291504887609003,-0.6571071484361438,1,-0.8101802396900273,2019-11-18,0.0002396057730626,0,0.0,0.0
1181,2019-10-21,3.0,151856.0,37,10001965.SH,0.06,2.988,3.016,0.128157249893791,-1.0,1,3.0,137164.0,37,10001974.SH,0.04,2.988,3.016,0.128157249893791,-0.623257807759239,1,-0.8207784621770029,2019-11-18,0.0002396057730626,0,0.0,0.0
1182,2019-10-22,3.0,215577.0,36,10001965.SH,0.06,2.988,3.019,0.1195785078914613,-1.0,1,3.0,189254.0,36,10001974.SH,0.04,2.988,3.019,0.1195785078914613,-0.6333364725027657,1,-0.8291358154007916,2019-11-18,0.0002396057730626,0,0.0,0.0
1183,2019-10-23,3.0,268158.0,35,10001965.SH,0.05,2.988,3.0,0.1205618668541475,-1.0,1,3.0,239972.0,35,10001974.SH,0.05,2.988,3.0,0.1205618668541475,-0.7057255932181052,1,-0.8375473566647641,2019-11-18,0.0002396057730626,0,0.0,0.0
1184,2019-10-24,3.0,452827.0,34,10001965.SH,0.05,2.988,3.008,0.1083412671718568,-1.0,1,3.0,352750.0,34,10001974.SH,0.04,2.988,3.008,0.1083412671718568,-0.6543501273383383,1,-0.8309998381489194,2019-11-18,0.0002396057730626,0,0.0,0.0
1185,2019-10-25,3.0,502415.0,33,10001965.SH,0.06,2.988,3.014,0.1070629938987823,-1.0,1,3.0,406819.0,33,10001974.SH,0.04,2.988,3.014,0.1070629938987823,-0.6653000202294479,1,-0.8544902676547033,2019-11-18,0.0002396057730626,0,0.0,0.0
1186,2019-10-28,3.0,395416.0,30,10001965.SH,0.06,2.988,3.028,0.1080731673505941,-1.0,1,3.0,291137.0,30,10001974.SH,0.03,2.988,3.028,0.1080731673505941,-0.5999999999999996,1,-0.8666666666666665,2019-11-18,0.0002396057730626,0,0.0,0.0
1187,2019-10-29,3.0,248022.0,29,10001965.SH,0.06,2.988,3.016,0.1088449411092528,-1.0,1,3.0,197589.0,29,10001974.SH,0.03,2.988,3.016,0.1088449411092528,-0.6124409148507375,1,-0.8756160884035826,2019-11-18,0.0002396057730626,0,0.0,0.0
1188,2019-10-30,3.0,359482.0,28,10001965.SH,0.05,2.988,2.999,0.1041312402123823,-1.0,1,3.0,315135.0,28,10001974.SH,0.04,2.988,2.999,0.1041312402123823,-0.7247211958921429,1,-0.884539253608422,2019-11-18,0.0002396057730626,0,0.0,0.0
1189,2019-10-31,3.0,316696.0,27,10001965.SH,0.05,2.988,3.003,0.1040207629849412,-1.0,1,3.0,256878.0,27,10001974.SH,0.04,2.988,3.003,0.1040207629849412,-0.73756387512282,1,-0.8934116578511677,2019-11-18,0.0002396057730626,0,0.0,0.0
1190,2019-11-01,3.0,551079.0,26,10001965.SH,0.07,2.988,3.052,0.1162189425558044,-1.0,1,3.0,477966.0,26,10001974.SH,0.02,2.988,3.052,0.1162189425558044,-0.4453478848220966,1,-0.9022056134302237,2019-12-18,0.0001788149814785,0,0.0,0.0
1191,2019-11-05,3.1,87813.0,50,10001833.SH,0.06,2.98,3.0860000000000003,0.1178446940351304,-1.0,1,3.1,43014.0,50,10001842.SH,0.07,2.98,3.0860000000000003,0.1178446940351304,0.3818150663547337,1,-0.0468906362855429,2019-12-18,0.0001788149814785,0,0.0,0.0
1192,2019-11-06,3.1,35656.0,49,10001833.SH,0.05,2.98,3.079,0.1098703516031018,-1.0,1,3.1,22645.0,49,10001842.SH,0.07,2.98,3.079,0.1098703516031018,0.3909651484449494,1,4.440892098500626e-16,2019-12-18,0.0001788149814785,0,0.0,0.0
1193,2019-11-07,3.1,44679.0,48,10001833.SH,0.05,2.98,3.079,0.1081196565147002,-1.0,1,3.1,24435.0,48,10001842.SH,0.07,2.98,3.079,0.1081196565147002,0.4005609192093844,1,4.440892098500626e-16,2019-12-18,0.0001788149814785,0,0.0,0.0
1194,2019-11-08,3.1,55724.0,47,10001833.SH,0.05,2.98,3.06,0.1113441564704307,-1.0,1,3.1,34323.0,47,10001842.SH,0.08,2.98,3.06,0.1113441564704307,0.2953844398095937,1,-0.049807886413542,2019-12-18,0.0001788149814785,0,0.0,0.0
1195,2019-11-11,3.0,57406.0,44,10001832.SH,0.07,2.98,3.013,0.123938126668585,-1.0,1,3.0,73268.0,44,10001841.SH,0.05,2.98,3.013,0.123938126668585,-0.4646013561276135,1,-0.7052577942659218,2019-12-18,0.0001788149814785,0,0.0,0.0
1196,2019-11-12,3.0,47680.0,43,10001832.SH,0.07,2.98,3.017,0.112810698924931,-1.0,1,3.0,55408.0,43,10001841.SH,0.05,2.98,3.017,0.112810698924931,-0.4723238858329415,1,-0.7135137525711623,2019-12-18,0.0001788149814785,0,0.0,0.0
1197,2019-11-13,3.0,42768.0,42,10001832.SH,0.07,2.98,3.015,0.1073895141308112,-1.0,1,3.0,41745.0,42,10001841.SH,0.05,2.98,3.015,0.1073895141308112,-0.4802947109562359,1,-0.7219149264955289,2019-12-18,0.0001788149814785,0,0.0,0.0
1198,2019-11-14,3.0,46759.0,41,10001832.SH,0.07,2.98,3.013,0.1073294923131854,-1.0,1,3.0,40300.0,41,10001841.SH,0.05,2.98,3.013,0.1073294923131854,-0.4885250319356808,1,-0.7304613577849728,2019-12-18,0.0001788149814785,0,0.0,0.0
1199,2019-11-15,3.0,68203.0,40,10001832.SH,0.06,2.98,3.003,0.10724555615292,-1.0,1,3.0,74420.0,40,10001841.SH,0.05,2.98,3.003,0.10724555615292,-0.4970266281268255,1,-0.7215623351264737,2019-12-18,0.0001788149814785,0,0.0,0.0
1200,2019-11-18,3.0,102372.0,37,10001832.SH,0.07,2.98,3.027,0.1107092952008133,-1.0,1,3.0,95698.0,37,10001841.SH,0.04,2.98,3.027,0.1107092952008133,-0.4299386130113283,1,-0.7489813859142889,2019-12-18,0.0001788149814785,0,0.0,0.0
1201,2019-11-19,3.0,89949.0,36,10001832.SH,0.08,2.98,3.0460000000000003,0.1004504219886825,-1.0,1,3.0,96130.0,36,10001841.SH,0.03,2.98,3.0460000000000003,0.1004504219886825,-0.2867245373775574,1,-0.7584366231261206,2019-12-18,0.0001788149814785,0,0.0,0.0
1202,2019-11-20,3.0,121950.0,35,10001832.SH,0.06,2.98,3.013,0.107560185302473,-1.0,1,3.0,131864.0,35,10001841.SH,0.04,2.98,3.013,0.107560185302473,-0.4479552431630934,1,-0.7483002098716345,2019-12-18,0.0001788149814785,0,0.0,0.0
1203,2019-11-21,3.0,199162.0,34,10001832.SH,0.05,2.98,2.995,0.1093342500029299,-1.0,1,3.0,210160.0,34,10001841.SH,0.04,2.98,2.995,0.1093342500029299,-0.457518043178181,1,-0.7347618334177183,2019-12-18,0.0001788149814785,0,0.0,0.0
1204,2019-11-22,2.95,132196.0,33,10001831.SH,0.06,2.98,2.967,0.1118141588165741,-0.4674794552800217,1,2.95,188750.0,33,10001840.SH,0.04,2.98,2.967,0.1118141588165741,-1.0,1,-0.6653000202294501,2019-12-18,0.0001788149814785,0,0.0,0.0
1205,2019-11-25,3.0,264519.0,30,10001832.SH,0.04,2.98,2.994,0.1160040344316089,-1.0,1,3.0,195343.0,30,10001841.SH,0.04,2.98,2.994,0.1160040344316089,-0.4999999999999995,1,-0.7499999999999998,2019-12-18,0.0001788149814785,0,0.0,0.0
1206,2019-11-26,3.0,294217.0,29,10001832.SH,0.04,2.98,2.9930000000000003,0.1157403596704754,-1.0,1,3.0,237761.0,29,10001841.SH,0.05,2.98,2.9930000000000003,0.1157403596704754,-0.6124409148507375,1,-0.7890094924844749,2019-12-18,0.0001788149814785,0,0.0,0.0
1207,2019-11-27,3.0,301568.0,28,10001832.SH,0.04,2.98,2.988,0.1144634023605724,-1.0,1,3.0,298221.0,28,10001841.SH,0.05,2.98,2.988,0.1144634023605724,-0.6253414008196276,1,-0.800414287144317,2019-12-18,0.0001788149814785,0,0.0,0.0
1208,2019-11-28,3.0,395147.0,27,10001832.SH,0.03,2.98,2.978,0.1142640695104702,-1.0,1,3.0,338289.0,27,10001841.SH,0.05,2.98,2.978,0.1142640695104702,-0.6387195719453267,1,-0.7856890042867316,2019-12-18,0.0001788149814785,0,0.0,0.0
1209,2019-11-29,2.95,432892.0,26,10001831.SH,0.04,2.98,2.938,0.1213450592990131,-0.2824702385451219,1,2.95,447295.0,26,10001840.SH,0.04,2.98,2.938,0.1213450592990131,-1.0,1,-0.6775238378097589,2019-12-18,0.0001788149814785,0,0.0,0.0
1210,2019-12-03,2.9,5420.0,50,10002014.SH,0.06,3.006,2.907,0.1068001472042395,0.406995695996013,1,2.9,4919.0,50,10002023.SH,0.05,3.006,2.907,0.1068001472042395,-1.0,1,-0.0219796124590528,2020-01-20,0.0002213603348593,0,0.0,0.0
1211,2019-12-03,2.9,5420.0,50,10002014.SH,0.06,3.006,2.907,0.1068001472042395,0.406995695996013,1,2.9,12809.0,50,10002060.SH,0.05,3.006,2.907,0.1068001472042395,-1.0,1,-0.0219796124590528,2020-01-20,0.0002213603348593,0,0.0,0.0
1212,2019-12-03,2.9,10952.0,50,10002051.SH,0.06,3.006,2.907,0.1068001472042395,0.406995695996013,1,2.9,4919.0,50,10002023.SH,0.05,3.006,2.907,0.1068001472042395,-1.0,1,-0.0219796124590528,2020-01-20,0.0002213603348593,0,0.0,0.0
1213,2019-12-03,2.9,10952.0,50,10002051.SH,0.06,3.006,2.907,0.1068001472042395,0.406995695996013,1,2.9,12809.0,50,10002060.SH,0.05,3.006,2.907,0.1068001472042395,-1.0,1,-0.0219796124590528,2020-01-20,0.0002213603348593,0,0.0,0.0
1214,2019-12-04,2.9,3068.0,49,10002014.SH,0.06,3.006,2.901,0.1038507133805644,0.4168345931805837,1,2.9,3296.0,49,10002023.SH,0.05,3.006,2.901,0.1038507133805644,-1.0,1,-0.0224231092478738,2020-01-20,0.0002213603348593,0,0.0,0.0
1215,2019-12-04,2.9,3068.0,49,10002014.SH,0.06,3.006,2.901,0.1038507133805644,0.4168345931805837,1,2.9,13873.0,49,10002060.SH,0.05,3.006,2.901,0.1038507133805644,-1.0,1,-0.0224231092478738,2020-01-20,0.0002213603348593,0,0.0,0.0
1216,2019-12-04,2.9,11763.0,49,10002051.SH,0.06,3.006,2.901,0.1038507133805644,0.4168345931805837,1,2.9,3296.0,49,10002023.SH,0.05,3.006,2.901,0.1038507133805644,-1.0,1,-0.0224231092478738,2020-01-20,0.0002213603348593,0,0.0,0.0
1217,2019-12-04,2.9,11763.0,49,10002051.SH,0.06,3.006,2.901,0.1038507133805644,0.4168345931805837,1,2.9,13873.0,49,10002060.SH,0.05,3.006,2.901,0.1038507133805644,-1.0,1,-0.0224231092478738,2020-01-20,0.0002213603348593,0,0.0,0.0
1218,2019-12-05,2.95,8104.0,48,10002015.SH,0.04,3.006,2.919,0.1044351009441254,0.234042231170463,1,2.95,4311.0,48,10002024.SH,0.07,3.006,2.919,0.1044351009441254,-1.0,1,-0.3442367285845072,2020-01-20,0.0002213603348593,0,0.0,0.0
1219,2019-12-05,2.95,8104.0,48,10002015.SH,0.04,3.006,2.919,0.1044351009441254,0.234042231170463,1,2.95,8584.0,48,10002061.SH,0.06,3.006,2.919,0.1044351009441254,-1.0,1,-0.3039867347298098,2020-01-20,0.0002213603348593,0,0.0,0.0
1220,2019-12-05,2.95,18091.0,48,10002052.SH,0.04,3.006,2.919,0.1044351009441254,0.234042231170463,1,2.95,4311.0,48,10002024.SH,0.07,3.006,2.919,0.1044351009441254,-1.0,1,-0.3442367285845072,2020-01-20,0.0002213603348593,0,0.0,0.0
1221,2019-12-05,2.95,18091.0,48,10002052.SH,0.04,3.006,2.919,0.1044351009441254,0.234042231170463,1,2.95,8584.0,48,10002061.SH,0.06,3.006,2.919,0.1044351009441254,-1.0,1,-0.3039867347298098,2020-01-20,0.0002213603348593,0,0.0,0.0
1222,2019-12-06,2.95,4853.0,47,10002015.SH,0.05,3.006,2.9360000000000004,0.1075268699058806,0.0750180570631426,1,2.95,2775.0,47,10002024.SH,0.06,3.006,2.9360000000000004,0.1075268699058806,-1.0,1,-0.3500976751496679,2020-01-20,0.0002213603348593,0,0.0,0.0
1223,2019-12-06,2.95,4853.0,47,10002015.SH,0.05,3.006,2.9360000000000004,0.1075268699058806,0.0750180570631426,1,2.95,9671.0,47,10002061.SH,0.05,3.006,2.9360000000000004,0.1075268699058806,-1.0,1,-0.3093326064703169,2020-01-20,0.0002213603348593,0,0.0,0.0
1224,2019-12-06,2.95,16515.0,47,10002052.SH,0.05,3.006,2.9360000000000004,0.1075268699058806,0.0750180570631426,1,2.95,2775.0,47,10002024.SH,0.06,3.006,2.9360000000000004,0.1075268699058806,-1.0,1,-0.3500976751496679,2020-01-20,0.0002213603348593,0,0.0,0.0
1225,2019-12-06,2.95,16515.0,47,10002052.SH,0.05,3.006,2.9360000000000004,0.1075268699058806,0.0750180570631426,1,2.95,9671.0,47,10002061.SH,0.05,3.006,2.9360000000000004,0.1075268699058806,-1.0,1,-0.3093326064703169,2020-01-20,0.0002213603348593,0,0.0,0.0
1226,2019-12-09,2.95,6262.0,44,10002015.SH,0.04,3.006,2.931,0.1074097933561002,0.2578612883994975,1,2.95,2982.0,44,10002024.SH,0.06,3.006,2.931,0.1074097933561002,-1.0,1,-0.3265427720113366,2020-01-20,0.0002213603348593,0,0.0,0.0
1227,2019-12-09,2.95,6262.0,44,10002015.SH,0.04,3.006,2.931,0.1074097933561002,0.2578612883994975,1,2.95,13749.0,44,10002061.SH,0.05,3.006,2.931,0.1074097933561002,-1.0,1,-0.2763837561088917,2020-01-20,0.0002213603348593,0,0.0,0.0
1228,2019-12-09,2.95,21591.0,44,10002052.SH,0.04,3.006,2.931,0.1074097933561002,0.2578612883994975,1,2.95,2982.0,44,10002024.SH,0.06,3.006,2.931,0.1074097933561002,-1.0,1,-0.3265427720113366,2020-01-20,0.0002213603348593,0,0.0,0.0
1229,2019-12-09,2.95,21591.0,44,10002052.SH,0.04,3.006,2.931,0.1074097933561002,0.2578612883994975,1,2.95,13749.0,44,10002061.SH,0.05,3.006,2.931,0.1074097933561002,-1.0,1,-0.2763837561088917,2020-01-20,0.0002213603348593,0,0.0,0.0
1230,2019-12-10,2.95,4808.0,43,10002015.SH,0.04,3.006,2.9330000000000003,0.1063264109147209,0.2645901430111952,1,2.95,1590.0,43,10002024.SH,0.05,3.006,2.9330000000000003,0.1063264109147209,-1.0,1,-0.2818071804387995,2020-01-20,0.0002213603348593,0,0.0,0.0
1231,2019-12-10,2.95,4808.0,43,10002015.SH,0.04,3.006,2.9330000000000003,0.1063264109147209,0.2645901430111952,1,2.95,8137.0,43,10002061.SH,0.05,3.006,2.9330000000000003,0.1063264109147209,-1.0,1,-0.2818071804387995,2020-01-20,0.0002213603348593,0,0.0,0.0
1232,2019-12-10,2.95,13887.0,43,10002052.SH,0.05,3.006,2.9330000000000003,0.1063264109147209,0.0822763177101573,1,2.95,1590.0,43,10002024.SH,0.05,3.006,2.9330000000000003,0.1063264109147209,-1.0,1,-0.332705987321888,2020-01-20,0.0002213603348593,0,0.0,0.0
1233,2019-12-10,2.95,13887.0,43,10002052.SH,0.05,3.006,2.9330000000000003,0.1063264109147209,0.0822763177101573,1,2.95,8137.0,43,10002061.SH,0.05,3.006,2.9330000000000003,0.1063264109147209,-1.0,1,-0.332705987321888,2020-01-20,0.0002213603348593,0,0.0,0.0
1234,2019-12-11,2.95,5999.0,42,10002015.SH,0.05,3.006,2.947,0.0951776259938075,0.0843156611324567,1,2.95,3117.0,42,10002024.SH,0.05,3.006,2.947,0.0951776259938075,-1.0,1,-0.3391022018058912,2020-01-20,0.0002213603348593,0,0.0,0.0
1235,2019-12-11,2.95,5999.0,42,10002015.SH,0.05,3.006,2.947,0.0951776259938075,0.0843156611324567,1,2.95,22673.0,42,10002061.SH,0.04,3.006,2.947,0.0951776259938075,-1.0,1,-0.2874452707833602,2020-01-20,0.0002213603348593,0,0.0,0.0
1236,2019-12-11,2.95,30907.0,42,10002052.SH,0.05,3.006,2.947,0.0951776259938075,0.0843156611324567,1,2.95,3117.0,42,10002024.SH,0.05,3.006,2.947,0.0951776259938075,-1.0,1,-0.3391022018058912,2020-01-20,0.0002213603348593,0,0.0,0.0
1237,2019-12-11,2.95,30907.0,42,10002052.SH,0.05,3.006,2.947,0.0951776259938075,0.0843156611324567,1,2.95,22673.0,42,10002061.SH,0.04,3.006,2.947,0.0951776259938075,-1.0,1,-0.2874452707833602,2020-01-20,0.0002213603348593,0,0.0,0.0
1238,2019-12-12,2.95,5576.0,41,10002015.SH,0.04,3.006,2.937,0.0955671215075445,0.279154352549811,1,2.95,3031.0,41,10002024.SH,0.05,3.006,2.937,0.0955671215075445,-1.0,1,-0.29331084354152,2020-01-20,0.0002213603348593,0,0.0,0.0
1239,2019-12-12,2.95,5576.0,41,10002015.SH,0.04,3.006,2.937,0.0955671215075445,0.279154352549811,1,2.95,21090.0,41,10002061.SH,0.05,3.006,2.937,0.0955671215075445,-1.0,1,-0.29331084354152,2020-01-20,0.0002213603348593,0,0.0,0.0
1240,2019-12-12,2.95,24336.0,41,10002052.SH,0.05,3.006,2.937,0.0955671215075445,0.0864586133511877,1,2.95,3031.0,41,10002024.SH,0.05,3.006,2.937,0.0955671215075445,-1.0,1,-0.3457445683802511,2020-01-20,0.0002213603348593,0,0.0,0.0
1241,2019-12-12,2.95,24336.0,41,10002052.SH,0.05,3.006,2.937,0.0955671215075445,0.0864586133511877,1,2.95,21090.0,41,10002061.SH,0.05,3.006,2.937,0.0955671215075445,-1.0,1,-0.3457445683802511,2020-01-20,0.0002213603348593,0,0.0,0.0
1242,2019-12-13,3.0,107958.0,40,10002053.SH,0.06,3.006,3.0,0.1205339718121605,-0.8221720589961126,1,3.0,62366.0,40,10002062.SH,0.05,3.006,3.0,0.1205339718121605,-1.0,1,-0.8871324952356379,2020-01-20,0.0002213603348593,0,0.0,0.0
1243,2019-12-16,3.0,105501.0,37,10002053.SH,0.05,3.006,2.9930000000000003,0.1208612362450544,-0.8207784621770083,1,3.0,63219.0,37,10002062.SH,0.05,3.006,2.9930000000000003,0.1208612362450544,-1.0,1,-0.8978327215703827,2020-01-20,0.0002213603348593,0,0.0,0.0
1244,2019-12-17,3.05,102522.0,36,10002016.SH,0.04,3.006,3.025,0.1248261481870411,-1.0,1,3.05,41190.0,36,10002025.SH,0.06,3.006,3.025,0.1248261481870411,-0.2277619644304335,1,-0.4954813436838275,2020-01-20,0.0002213603348593,0,0.0,0.0
1245,2019-12-18,3.05,69789.0,35,10002016.SH,0.05,3.006,3.017,0.1229432870782239,-1.0,1,3.05,26613.0,35,10002025.SH,0.06,3.006,3.017,0.1229432870782239,-0.2334436607414395,1,-0.544059087580961,2020-01-20,0.0002213603348593,0,0.0,0.0
1246,2019-12-19,3.05,68296.0,34,10002016.SH,0.05,3.006,3.01,0.1216132607585049,-1.0,1,3.05,29282.0,34,10002025.SH,0.06,3.006,3.01,0.1216132607585049,-0.2394140175168444,1,-0.5544705025445147,2020-01-20,0.0002213603348593,0,0.0,0.0
